99363,62095,0.0,-0.04,-0.0
103810,64275,0.02,0.02,0.01
101857,64488,0.01,-0.03,0.01
105683,64507,-0.04,-0.02,0.04
105554,64924,-0.03,-0.09,-0.03
107251,66286,0.0,0.05,0.0
106037,65899,0.04,-0.04,-0.0
106437,64691,-0.01,0.04,-0.01
108115,65797,0.07,0.07,0.07
102988,63071,-0.02,-0.09,-0.03
105469,61602,0.04,-0.01,0.03
99420,62798,0.01,-0.05,-0.0
93182,57792,0.05,0.07,0.0
93368,50304,0.06,-0.08,0.02
95975,50446,-0.01,0.07,-0.0
101925,55543,-0.03,0.01,-0.02
97252,61148,0.01,0.02,0.0
95203,59472,-0.01,0.04,0.04
92478,53066,0.02,-0.13,-0.02
93856,48790,-0.0,0.05,-0.02
96441,50195,-0.0,-0.02,-0.0
93155,53216,0.03,-0.05,-0.03
95353,55200,0.02,0.08,0.01
92889,56031,0.03,0.02,-0.05
95998,53742,0.02,-0.04,0.03
100303,48173,0.0,-0.08,0.01
101328,48213,0.03,-0.03,0.02
97840,47342,-0.01,-0.17,0.01
90627,46959,-0.02,0.08,-0.01
91893,45944,0.06,-0.0,0.04
92165,46637,0.03,0.04,-0.0
95104,47251,-0.04,0.01,-0.01
98280,48466,0.05,-0.07,0.01
96548,52551,0.07,0.08,-0.06
96072,53785,-0.01,-0.12,-0.0
83738,53389,-0.02,0.03,-0.02
82530,44436,-0.01,0.05,0.02
84189,40473,0.0,0.01,-0.03
83486,43711,0.05,0.05,0.01
84292,44268,0.06,0.05,0.02
82377,45746,0.02,0.06,0.0
85271,47134,0.02,-0.02,-0.0
84869,48558,-0.02,-0.01,0.01
87554,50986,0.08,-0.11,-0.02
83803,50636,0.02,0.07,0.01
80976,45406,-0.03,-0.13,-0.01
85470,40191,0.02,0.02,0.04
85014,40280,0.04,0.16,0.02
90009,41352,0.04,-0.03,-0.01
89233,43328,-0.03,0.05,-0.01
91024,43980,0.03,-0.03,-0.01
96702,40691,0.0,0.04,0.02
97021,42068,-0.03,0.15,-0.05
99195,44759,-0.03,-0.19,-0.01
98161,43785,0.01,0.08,-0.01
98445,43069,-0.0,-0.05,-0.02
98036,43559,-0.04,-0.0,-0.02
93183,44861,-0.04,-0.01,-0.03
94693,47292,0.06,0.14,0.02
90918,47751,0.07,0.04,0.04
91269,47148,-0.0,-0.01,-0.0
90288,44179,0.01,0.08,-0.02
90089,45917,-0.03,-0.2,0.01
89177,46490,0.02,0.16,-0.05
89021,46041,-0.02,-0.17,-0.01
92749,46871,-0.03,0.01,-0.02
93251,48835,-0.01,0.09,0.01
95215,50065,0.0,-0.05,-0.02
93774,51900,0.06,0.02,-0.02
93166,48813,0.03,-0.02,0.02
91875,46642,-0.08,-0.05,-0.02
89181,45311,-0.0,-0.05,0.02
91886,43482,0.03,0.06,-0.03
93468,44688,0.02,0.02,0.02
94220,47729,-0.04,0.03,-0.03
93441,48641,0.01,0.06,0.01
93310,48967,0.04,-0.07,0.0
93454,50289,0.01,0.11,0.01
90953,48395,0.04,-0.08,0.01
93191,50540,0.02,0.09,0.0
90225,50807,0.02,0.01,-0.02
91639,50231,-0.01,-0.01,0.04
91513,51151,-0.05,-0.07,0.01
86331,51120,-0.02,0.01,0.04
87635,47981,-0.07,-0.05,-0.03
86560,46386,0.01,-0.02,0.05
87961,47956,0.03,-0.0,0.01
89246,47822,0.02,0.05,0.02
92551,49495,0.01,-0.03,-0.0
97635,53478,0.02,0.04,0.01
96904,54183,0.02,0.17,-0.03
104513,56559,0.02,-0.1,-0.01
102910,61844,0.05,-0.01,0.0
99474,57164,-0.03,-0.06,-0.03
102556,50284,-0.01,0.03,-0.02
103856,52926,-0.03,0.15,-0.06
105575,55827,-0.05,-0.13,-0.01
104450,1296138,-0.01,0.11,-0.0
110120,56232,0.03,-0.09,-0.01
110115,66435,-0.02,0.03,-0.0
103003,64333,0.05,0.12,0.0
101510,64195,-0.03,-0.05,-0.0
98581,66338,0.01,-0.08,-0.02
99681,67889,0.05,0.06,-0.0
101701,73158,0.04,0.09,-0.0
104717,78528,-0.09,-0.11,0.03
99227,73463,0.02,0.13,-0.06
94085,67644,0.04,-0.04,-0.05
94176,66290,0.02,0.03,-0.01
93200,60731,0.04,0.04,-0.02
93727,52066,0.01,-0.04,-0.03
95061,46675,-0.03,0.21,0.02
105847,47066,-0.01,-0.03,0.01
115111,49533,-0.01,-0.12,-0.01
121357,51794,0.02,0.06,0.04
134483,58086,0.04,0.1,0.0
127614,69050,0.01,0.03,0.01
121821,73754,-0.01,-0.03,-0.01
122999,75118,-0.01,0.02,-0.01
119202,73156,-0.02,-0.01,-0.04
110269,60534,0.01,-0.02,-0.01
100658,51380,0.01,0.04,-0.02
98468,49299,0.04,0.05,0.01
95726,53852,-0.02,0.03,-0.04
86180,48538,0.03,0.1,-0.0
88643,45372,-0.07,0.04,-0.05
104728,66701,-0.01,-0.13,-0.05
110101,79582,0.01,0.06,-0.0
106970,79549,0.0,-0.02,-0.04
101872,76861,-0.06,-0.01,-0.03
94856,67309,-0.0,0.15,-0.06
95389,60519,0.0,-0.1,0.02
99541,57838,0.04,0.1,0.01
101010,61141,-0.01,-0.05,-0.02
103855,62019,0.01,-0.04,-0.05
112015,69778,-0.04,-0.01,-0.02
109683,85598,-0.03,0.0,-0.01
100826,76529,0.01,-0.03,0.03
98407,70175,0.02,-0.05,0.01
94310,63847,0.01,0.05,0.0
87486,55825,0.0,0.09,-0.02
88537,48556,0.04,-0.08,-0.04
87811,45743,0.01,0.03,0.02
87685,49097,-0.02,0.04,-0.01
92227,51638,-0.08,-0.12,0.02
102411,61564,-0.05,0.03,-0.04
106691,74227,-0.03,-0.02,-0.06
104447,75553,-0.01,0.0,-0.0
100665,74885,0.01,0.02,-0.01
90492,67731,-0.02,-0.14,0.0
84029,59217,-0.01,0.14,0.01
84559,54589,0.0,-0.09,-0.01
83230,55462,0.03,0.02,0.02
89913,57196,-0.03,-0.0,-0.03
97900,60591,0.0,-0.05,-0.04
103741,70114,-0.03,-0.08,-0.01
104733,75975,-0.03,0.08,0.01
102692,76268,0.02,-0.01,-0.09
103024,73116,0.0,0.02,0.02
97910,68561,-0.02,0.04,0.01
99182,63527,0.01,-0.01,-0.0
99962,60587,-0.03,-0.03,0.01
100929,62081,-0.0,0.04,-0.02
106121,63425,-0.0,0.02,0.02
113307,70143,0.02,-0.09,-0.01
119781,81587,-0.02,0.07,0.0
115366,84845,0.01,-0.09,-0.0
113712,83544,-0.01,-0.02,0.0
111716,81313,-0.05,0.1,-0.06
107569,79247,-0.04,-0.07,-0.01
106115,76960,0.02,0.01,0.0
100234,75374,0.08,0.05,0.04
104425,74108,-0.0,-0.07,-0.03
111404,76388,-0.05,-0.01,-0.04
119566,87292,-0.01,0.15,-0.01
125116,95784,0.02,-0.18,-0.03
121289,101300,-0.01,0.11,0.0
115510,97053,0.04,-0.05,0.01
110131,84856,-0.02,-0.1,0.0
112876,80711,-0.04,-0.1,0.0
111636,80911,0.02,0.04,0.02
110840,81022,-0.01,-0.13,-0.0
118319,81638,-0.02,-0.03,-0.01
124702,95511,0.08,-0.04,0.02
131108,97831,-0.03,0.01,-0.0
132001,100015,-0.0,0.02,0.01
126314,95485,0.02,0.04,-0.01
123025,93232,0.03,0.05,0.06
123559,94571,-0.02,-0.26,0.01
125199,95639,0.05,0.12,0.01
120570,96729,0.04,-0.07,-0.04
124698,99625,0.03,0.02,0.01
129792,110669,0.01,-0.02,0.01
129139,115708,-0.01,-0.04,0.02
123734,106020,-0.02,-0.06,-0.03
124523,102048,0.01,0.03,0.03
128490,108262,-0.02,0.06,0.0
124349,105886,0.04,0.01,0.04
125961,103271,0.03,0.03,0.01
126036,102175,0.02,-0.07,-0.0
126238,106098,0.0,0.04,-0.01
136388,111542,0.07,0.02,0.01
141000,115267,-0.11,0.01,-0.02
137050,106070,0.01,-0.1,-0.0
129873,93899,-0.03,0.02,-0.05
133582,89999,0.03,-0.03,0.03
135730,90280,-0.05,-0.16,-0.02
128820,91032,-0.02,0.13,-0.01
123124,86111,-0.06,-0.06,-0.03
118143,83868,0.07,0.08,-0.05
120865,84370,-0.02,0.01,0.04
122116,86049,0.02,-0.09,-0.02
120228,87120,0.01,0.13,0.0
117384,84671,-0.0,-0.11,-0.03
115173,79695,-0.01,0.05,0.02
117078,80720,0.03,0.07,-0.01
113189,80948,0.05,-0.11,-0.01
116754,83886,-0.01,0.22,-0.01
117104,87780,-0.02,-0.15,0.03
108753,82204,-0.0,0.11,0.01
111402,75430,-0.02,-0.04,0.0
107951,75370,-0.02,0.1,0.01
108836,72814,-0.04,-0.11,-0.01
107159,72283,0.0,0.04,-0.0
106351,70324,0.02,-0.03,0.03
108554,67895,0.01,0.02,0.01
109116,68319,-0.01,0.02,-0.05
115543,69787,0.0,0.08,0.03
115202,70773,-0.01,-0.06,0.0
119730,70661,0.02,0.07,0.03
119048,74517,-0.02,0.01,-0.04
117954,73293,-0.01,-0.11,0.0
117822,73913,-0.02,0.1,0.0
114417,72978,-0.0,-0.09,-0.02
114947,73753,-0.01,0.03,-0.01
110468,73352,0.02,0.06,0.01
111129,72084,-0.05,-0.09,0.06
113348,73535,0.05,0.03,0.05
112614,75997,0.0,0.02,-0.02
111920,79390,-0.01,0.01,0.01
104634,77466,-0.02,0.03,0.01
106324,75357,-0.02,-0.12,-0.01
105992,74853,0.01,0.09,0.04
106335,73448,0.05,-0.03,0.0
108809,70371,0.02,0.01,0.03
108646,68688,-0.02,-0.0,0.04
113642,70824,0.01,-0.03,-0.0
116306,71959,0.03,0.05,0.01
120059,74927,-0.01,-0.03,-0.02
121500,77890,-0.03,-0.05,-0.02
123005,82502,0.01,-0.01,-0.04
123083,85512,0.01,-0.04,-0.0
112910,86532,0.03,0.16,-0.02
111104,78374,0.01,-0.08,-0.01
110268,72791,0.01,0.06,-0.03
110973,74121,0.0,0.05,-0.0
107849,75128,0.03,0.02,0.03
107258,72311,0.05,-0.05,0.03
110822,73962,-0.01,0.04,0.03
110072,75877,-0.04,-0.13,-0.01
113520,78373,0.02,-0.11,0.02
113963,81500,-0.01,0.04,-0.03
112335,82718,0.01,-0.01,-0.02
108776,82460,0.02,0.02,0.02
104985,75374,-0.03,-0.01,-0.06
104465,71073,-0.03,0.01,0.03
101752,70580,-0.02,-0.05,-0.02
108538,68584,-0.02,-0.0,0.01
114135,70396,-0.01,-0.08,-0.04
118630,74882,-0.03,-0.04,0.02
122532,79503,0.07,0.0,-0.02
120788,83668,0.04,0.03,-0.01
122457,85335,-0.02,-0.02,0.02
123262,83979,0.01,0.04,-0.02
124763,85265,-0.03,-0.07,-0.04
119412,87249,-0.06,-0.21,-0.03
106978,87567,0.0,0.09,0.0
105698,80147,0.02,-0.01,-0.02
101259,76193,-0.03,-0.06,-0.01
102321,73895,0.02,0.05,-0.01
102750,73224,-0.0,-0.18,0.01
100320,74680,-0.04,0.09,0.01
100407,74415,-0.03,-0.05,0.03
98466,73663,-0.0,0.07,0.03
100670,73929,-0.03,0.02,0.01
102084,73292,0.04,-0.05,0.02
103773,73733,-0.0,0.09,-0.01
103469,72128,-0.05,-0.08,0.02
103906,71082,-0.05,-0.06,-0.05
109327,70936,0.03,-0.06,0.05
108691,74589,0.01,0.01,-0.01
109797,77037,-0.05,-0.05,0.0
109709,77630,0.03,0.03,-0.02
110795,77690,-0.03,-0.04,-0.01
111014,77260,0.01,-0.03,0.02
103599,73338,0.05,0.16,0.01
106442,65218,0.02,-0.13,-0.01
105977,66193,0.04,0.04,0.01
107397,66372,-0.02,0.09,-0.0
108680,67067,-0.03,-0.05,-0.02
109021,70685,-0.01,-0.01,-0.01
110092,75217,-0.02,0.06,0.01
106482,77313,0.04,0.03,0.0
101241,77072,0.01,-0.03,0.08
97187,70917,0.03,0.05,-0.01
93841,69608,-0.01,0.0,0.03
92046,64878,0.0,-0.0,-0.04
88092,60497,0.01,0.04,0.01
91989,60224,-0.02,0.12,0.02
93620,61504,-0.04,-0.13,0.01
99146,65446,0.04,0.03,0.02
101057,68109,0.01,0.01,0.03
101676,69284,-0.02,-0.0,-0.0
104087,68051,-0.0,0.12,-0.04
100329,67493,0.04,-0.1,-0.01
101487,66026,0.04,0.12,0.04
101405,63568,-0.03,-0.03,-0.01
105377,64190,0.0,0.01,-0.01
107896,64585,0.03,0.01,0.04
107517,67255,0.01,-0.0,0.03
110097,70480,0.06,-0.08,-0.08
106947,73122,-0.01,0.0,0.01
105122,75050,0.02,0.09,-0.03
101165,71120,0.02,-0.12,-0.01
99646,69617,0.02,0.05,0.01
101049,69196,-0.02,-0.05,0.04
100561,70974,0.05,0.05,-0.0
102407,72938,-0.28,-0.44,0.14
96526,72644,-0.23,-0.33,-0.01
90224,72587,0.01,0.05,-0.02
84783,66355,-0.04,-0.18,-0.0
80615,59422,-0.03,-0.0,-0.04
74263,57166,0.04,0.04,0.03
65374,57407,-0.06,0.06,0.01
61144,56868,-0.01,-0.04,-0.02
50837,52521,0.01,0.11,-0.0
44978,43462,-0.04,-0.07,-0.05
45508,35941,0.04,-0.04,0.05
42361,33120,-0.05,0.11,-0.04
41137,32019,-0.03,-0.13,-0.01
36867,29868,-0.11,0.09,0.0
36351,28924,-0.45,-0.06,-0.02
32381,28372,0.03,-0.03,0.0
29799,27862,-0.02,-0.03,0.0
28201,26410,0.02,0.09,0.03
22425,24619,-0.12,-0.04,-0.06
22985,21046,-0.09,0.06,-0.04
19287,20073,-0.24,0.15,-0.06
17981,20701,-0.09,-0.11,0.01
15640,17488,-0.23,0.06,-0.03
14467,17357,-0.37,-0.07,-0.04
15189,18158,-0.26,0.07,-0.01
12514,16749,-0.38,0.07,-0.01
15580,16164,-0.36,-0.24,0.02
15605,15737,-0.57,0.04,-0.06
17962,15492,-0.86,-0.05,-0.02
19988,16499,-0.04,0.01,-0.04
19791,16426,-0.23,-0.2,-0.02
21911,16511,-0.35,0.03,-0.03
20690,15417,-3.03,0.04,0.04
23468,16606,-0.44,0.1,-0.02
21819,17059,0.08,0.0,-0.01
21248,15069,-0.39,0.08,-0.01
22913,14377,-0.67,-0.04,0.03
20210,12807,-0.19,0.08,-0.02
21173,13177,-0.27,-0.0,0.07
16747,13321,-0.06,0.08,0.07
14737,12145,-0.07,-0.22,0.02
13626,11740,-0.02,0.08,0.04
11633,11401,-0.38,-0.04,-0.0
11493,12211,0.03,0.01,-0.02
7410,10476,0.02,0.0,0.01
9065,9327,0.03,-0.09,0.01
6834,7786,0.02,0.22,0.0
7651,5219,0.05,-0.13,0.02
10693,6726,-0.02,0.13,0.02
8959,7268,0.03,-0.11,0.03
13850,7521,-0.15,0.12,0.0
13093,8838,-0.29,-0.09,0.01
13883,10750,-0.92,0.07,0.01
13371,11763,0.01,-0.05,-0.01
13904,10289,-0.13,-0.05,-0.04
18878,9787,0.03,0.22,-0.01
15472,8351,-0.0,-0.18,0.04
19099,6784,-0.7,0.14,0.05
17067,7741,-0.15,-0.06,0.05
14900,8683,-0.35,-0.08,-0.03
15591,8534,-0.03,-0.07,-0.03
11231,9241,-0.22,0.05,-0.0
10151,9641,-0.07,-0.1,-0.01
6175,7214,-0.03,0.12,-0.02
6374,4602,0.01,-0.11,0.01
6018,4180,0.03,0.13,0.01
5619,4026,0.01,-0.08,0.01
7361,3941,0.02,0.01,0.0
5153,4663,0.04,0.03,-0.0
8382,4811,-0.02,-0.02,0.04
8468,6699,0.01,0.05,-0.02
8168,6142,0.03,-0.09,0.01
8379,6589,-0.01,0.0,0.04
6837,6316,0.01,-0.18,-0.04
9430,4231,0.03,0.06,-0.01
8403,4958,-0.63,-0.03,-0.05
12047,5557,-0.7,0.07,0.02
12843,6790,0.11,0.02,0.01
13616,6625,0.03,-0.11,0.07
16495,7836,0.03,0.2,0.01
12852,8449,-0.21,-0.09,-0.02
12317,6650,-0.02,0.12,0.01
8572,6390,-0.01,0.01,0.01
5757,4281,-0.04,0.06,-0.01
4067,3019,-0.03,0.09,-0.03
3621,2957,0.0,-0.05,0.01
5874,3493,0.03,0.07,0.0
3275,3944,0.05,0.02,0.05
5121,3274,0.02,-0.02,-0.03
4829,4635,-0.03,0.05,-0.02
4077,4168,0.01,0.07,-0.03
3863,3622,-0.02,-0.1,-0.01
1718,3021,0.09,0.03,0.02
3830,2198,0.03,0.09,0.03
3150,2940,-0.02,-0.07,0.01
5134,3048,0.04,0.16,-0.03
5795,3235,-0.05,-0.08,-0.03
7021,3720,-0.01,-0.03,-0.02
10918,4795,-0.4,0.2,0.03
10435,5609,-0.06,-0.2,-0.01
12865,5375,0.14,0.14,0.02
10320,4858,0.02,-0.04,0.02
8875,3873,-0.1,0.2,-0.05
6971,3002,0.01,0.02,-0.01
6387,2645,-0.03,0.05,-0.03
6193,3168,-0.03,-0.02,-0.01
2449,2343,-0.01,-0.05,-0.03
5276,2348,0.02,0.05,0.05
4681,3908,0.04,0.14,0.02
3984,3656,-0.0,0.06,-0.03
4567,3645,-0.05,0.05,-0.02
2316,2924,-0.01,-0.08,0.0
3590,2545,0.03,0.04,0.05
1641,1226,0.04,0.11,-0.01
3681,1372,0.04,0.04,0.0
3328,2495,0.01,-0.0,0.01
3930,2226,0.01,0.06,-0.0
7355,3396,-0.04,-0.04,-0.03
5438,3485,-0.01,-0.15,-0.01
8934,4050,-0.01,0.14,0.01
7979,3897,-0.01,-0.08,-0.0
9534,2353,-0.07,0.08,-0.04
10159,2167,0.03,0.02,-0.01
8850,1413,0.04,0.07,0.02
10396,2285,0.03,-0.07,0.04
5321,2964,0.0,0.03,-0.02
6183,3016,-0.05,-0.11,-0.0
4667,3662,0.03,-0.03,0.01
2386,2988,0.07,0.08,0.02
4008,2999,0.01,-0.05,-0.0
896,2654,0.0,-0.01,-0.01
2987,1674,-0.01,-0.05,-0.02
1911,984,-0.04,0.03,-0.0
2946,1707,-0.03,-0.03,-0.03
2958,1786,-0.01,-0.04,-0.02
2906,1764,-0.02,0.0,0.01
5254,2612,-0.03,-0.09,0.0
1434,2994,0.06,0.13,-0.01
3486,2621,0.01,-0.05,0.02
2387,2126,-0.02,0.02,0.01
2847,1295,-0.04,0.2,0.02
5754,1118,0.01,-0.07,0.01
5508,1739,-0.02,0.08,0.02
8872,2356,0.03,-0.01,0.01
7295,3065,0.05,0.05,0.0
8755,2920,-0.07,0.12,-0.05
8864,3935,-0.05,-0.19,-0.02
6282,3008,-0.04,0.1,-0.02
5861,1990,-0.02,-0.01,-0.02
1296,1532,-0.0,-0.0,-0.02
2587,569,0.04,-0.05,0.03
1732,1584,0.02,0.06,0.01
2084,1177,0.01,0.02,0.01
2760,1580,-0.02,-0.01,-0.01
2526,2773,0.01,0.06,0.01
3975,2615,0.01,0.07,-0.01
635,2008,0.03,-0.16,0.02
2761,1540,-0.0,0.17,0.01
2057,1647,-0.0,-0.06,0.01
1882,660,-0.04,0.09,-0.04
3626,836,-0.08,-0.22,-0.01
1917,1291,-0.02,0.09,-0.02
2853,886,0.0,-0.11,0.01
1972,2372,-0.03,0.03,-0.02
4397,3372,0.06,0.02,-0.03
3569,2576,-0.03,-0.2,-0.0
4706,1939,0.01,0.17,0.03
6506,2029,-0.03,-0.13,-0.0
3424,1741,0.01,0.07,0.01
3456,774,-0.02,-0.04,-0.03
1192,945,-0.0,0.19,-0.03
2466,1204,-0.01,0.06,-0.0
2676,1377,-0.03,-0.04,-0.02
2008,1685,-0.01,0.04,-0.0
3650,2587,-0.05,-0.05,-0.02
239,1794,0.04,-0.02,-0.0
2013,1383,0.04,0.16,0.02
928,1651,-0.04,-0.08,-0.04
599,755,0.01,0.11,0.02
2212,775,-0.01,0.01,-0.05
178,704,-0.01,-0.04,-0.01
2366,949,-0.01,0.07,-0.02
1639,1494,-0.02,0.01,-0.02
2961,2366,0.01,0.01,-0.02
1819,2249,0.04,-0.01,0.06
1752,1469,0.01,0.1,0.05
5196,2266,0.02,0.04,-0.03
3225,1485,0.05,0.12,-0.0
5025,904,-0.04,-0.11,-0.01
3039,993,-0.05,0.13,0.02
2628,1014,0.03,-0.06,0.03
3245,1371,0.03,0.11,-0.01
2396,1888,0.04,-0.07,0.03
2779,3267,-0.02,0.02,0.02
-748,1440,0.01,-0.04,-0.0
1086,1084,0.01,-0.2,0.03
268,1285,0.03,0.2,0.04
-382,114,0.03,-0.16,0.04
1580,548,-0.02,-0.0,-0.0
-560,316,-0.04,-0.14,-0.04
1711,1034,-0.02,0.03,-0.0
974,1193,-0.05,-0.07,-0.04
1847,2036,0.03,-0.01,0.01
1188,2305,0.06,0.11,0.06
-683,1152,-0.05,-0.12,-0.04
1758,1302,-0.02,0.12,-0.01
-590,660,0.03,0.1,-0.03
1935,637,-0.0,-0.07,0.02
1231,533,-0.01,-0.06,-0.01
2978,408,0.06,0.07,-0.03
5527,1411,0.03,-0.05,0.03
2706,1749,0.02,-0.06,0.01
3361,2037,0.05,0.05,-0.0
-327,1168,-0.02,-0.09,-0.04
878,911,-0.07,0.2,-0.06
977,828,-0.02,-0.03,-0.02
-123,549,-0.04,-0.02,-0.05
2120,685,0.06,-0.04,0.04
-322,845,0.06,0.06,0.06
1988,738,0.01,-0.13,0.01
1774,2105,0.02,0.1,0.02
1456,1774,0.01,-0.04,0.0
1435,1144,0.01,-0.05,-0.01
-575,1044,-0.01,-0.05,0.01
1697,411,0.0,0.02,-0.01
-244,478,0.03,-0.02,0.01
1463,90,-0.0,0.05,-0.0
788,483,-0.06,0.02,-0.07
560,350,-0.05,-0.13,-0.01
4313,1277,-0.01,0.08,-0.02
2764,2031,-0.02,-0.04,0.0
4479,1260,-0.0,0.02,0.01
1984,1270,-0.05,0.11,-0.04
2000,201,-0.04,-0.22,-0.02
3178,193,0.01,0.06,-0.02
1523,-192,0.03,-0.09,0.04
2438,-63,-0.02,-0.04,-0.01
-331,160,0.03,0.07,0.01
2379,216,-0.01,-0.04,-0.02
2420,1772,-0.02,0.08,-0.02
1251,1115,-0.02,-0.07,-0.02
2009,1433,0.01,0.08,0.0
-526,968,0.02,-0.09,0.02
1547,245,0.0,-0.2,-0.0
-25,201,0.01,0.13,0.02
1298,-376,0.03,-0.11,0.03
905,217,-0.04,0.04,-0.03
273,-62,0.04,-0.01,0.02
3175,928,-0.0,-0.0,0.02
894,1655,-0.02,-0.12,0.02
2089,693,0.0,0.0,-0.01
665,586,-0.01,-0.02,-0.02
1381,-13,-0.03,-0.14,-0.0
3009,121,0.04,0.12,0.06
2975,-541,0.01,-0.18,0.03
5202,-237,0.02,0.12,0.02
2176,30,-0.03,-0.1,0.04
3608,-87,0.04,0.16,0.03
3629,1179,-0.0,-0.12,0.02
1289,846,0.02,0.03,0.01
1799,581,-0.01,-0.02,-0.01
-422,8,-0.01,-0.07,0.01
1916,168,0.02,0.14,0.04
537,31,-0.03,-0.16,-0.02
1314,-181,0.03,0.13,0.03
1413,288,-0.03,-0.06,-0.02
710,-131,0.07,0.06,0.03
3632,779,-0.02,-0.01,0.01
489,751,-0.02,0.05,-0.03
2008,472,0.01,-0.03,0.01
1114,557,0.02,0.02,0.01
1318,-203,-0.03,0.05,-0.01
2763,-226,0.02,-0.06,-0.01
279,-615,-0.01,0.05,-0.0
1911,233,-0.02,-0.06,-0.02
596,90,0.02,0.04,0.0
2510,370,0.03,0.07,-0.01
2752,838,-0.03,0.01,0.02
1141,771,0.02,-0.01,-0.01
